ID	Value
msd2642	कमडेग\N_NN बुढ़िया\N_NN के\PSP घर\N_NN में\PSP छुप\V_VM गेलन\V_VAUX तो\PR_PRL देखलन\V_VM उहा\DM_DMR बड़ी\JJ मानी\RP_CL सोबरन-साठी\N_NN के\PSP मऊर\N_NN हे\V_VAUX आउ\CC_CCD बनल\V_VM पड़ल\V_VAUX हे\V_VAUX ,\RD_PUNC से\PSP ऊ\PR_PRP ओकरा\PR_PRP पीटलन\V_VM आऊ\N_NN एगो\QT_QTC मउर\N_NN लेके\V_VM इहां\DM_DMR एके\QT_QTC डगे\N_NN में\PSP आ\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2643	सादी\N_NN हो\V_VM गेल\V_VAUX आउ\CC_CCD राजकुमार\N_NN दिलवर\N_NN जान\N_NN के\PSP साथ\PSP ऊहई\N_NN रहे\V_VM लगलन\V_VAUX ।\RD_PUNC
msd2644	कुछ\QT_QTF दिन\N_NN के\PSP बाद\N_NN राजकुमार\N_NN कहलक\V_VM कि\CC_CCS अब\N_NN अप्पन\PR_PRP घरे\N_NN चले\V_VM के\PSP चाहीं\V_VAUX ।\RD_PUNC
msd2645	एकरा\DM_DMD पर\PSP ससुर\N_NN बिगड़\V_VM गेलथिन\V_VAUX कि\CC_CCS हमर\PR_PRP धन\N_NN इहां\DM_DMR के\PR_PRQ भोगत\V_VM ।\RD_PUNC
msd2646	तइयो\CC_CCS ओहनी\N_NN न\RP_NEG मानलन\V_VM आउ\CC_CCD दलबरजान\N_NN के\PSP साथ\PSP घोड़ा\N_NN पर\PSP चढ़के\V_VM मरदानी\N_NN ठाट\N_NN में\PSP दूनो\QT_QTC घरे\N_NN से\PSP निकल\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2647	जाइत-जाइत\N_NN रस्ता\N_NN में\PSP भूख-पियास\N_NN लगल\V_VM तो\PR_PRL उनका\PR_PRP पास\N_NN एके\QT_QTC गो\RP_CL रुपेया\N_NN हल\V_VAUX ।\RD_PUNC
msd2648	ओही\DM_DMD लेके\V_VM राजकुमार\N_NN बजार\N_NN गेमे\N_NN समान\N_NN खरीदे\V_VM गेलक\V_VAUX आउ\CC_CCD दिलवर\N_NN जान\N_NN के\PSP पोखरा\N_NN पर\PSP बहरिए\N_NN ठहरा\V_VM देलक\V_VAUX ।\RD_PUNC
msd2649	बजार\N_NN मे\PSP जाके\V_VM सब\QT_QTF समान\N_NN लेके\V_VM चार\QT_QTC गो\RP_CL कहार\N_NN ठीक\JJ कयलक\V_VM आउ\CC_CCD काना\N_NN बजाज\N_NN भीर\PSP से\PSP सर-सरजाम\N_NN लेके\V_VM रानी\N_NN भीर\PSP चललक\V_VM ।\RD_PUNC
msd2650	इहां\DM_DMR आन\N_NN के\PSP दूनो\QT_QTC खाय-पिये\V_VM लगलन\V_VAUX ।\RD_PUNC
msd2651	तब\PR_PRL तक\RP_RPD दिलवरजान\N_NN एगो\QT_QTC चोली\N_NN बना\V_VM देलक\V_VAUX आउ\CC_CCD कहलक\V_VM कि\CC_CCS एकरा\DM_DMD बेच\V_VM आवऽ\V_VAUX ।\RD_PUNC
msd2652	ऊ\PR_PRP बेचे\V_VM गेल\V_VAUX आऊ\CC_CCD काना\N_NN बनाजे\N_NN एक\QT_QTC लाख\N_NN में\PSP ओकरा\PR_PRP लेवे\V_VM ला\PSP तइयार\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC 
msd2653	ऊ\PR_PRP रुपेया\N_NN घरे\N_NN से\PSP लावे\V_VM के\PSP बहाने\N_NN पोखरा\N_NN पर\PSP आयल\V_VM आउ\CC_CCD दिलवरजान\N_NN के\PSP कहार\N_NN पर\PSP बइड्ठा\V_VM के\PSP अपन\PR_PRP घरे\N_NN ले\V_VM ले\V_VAUX चल\V_VM आयल\V_VAUX ।\RD_PUNC
msd2654	दिलवरजान\N_NN कहलक\V_VM कि\CC_CCS हम\PR_PRP तोरा\PR_PRP से\PSP सादी\N_NN तबहिए\N_NN करब\V_VM जब\PR_PRL बरह\QT_QTC बरस\N_NN तक\RP_RPD सदावरत\N_NN बांट\V_VM लेम\V_VAUX ।\RD_PUNC
msd2655	सदावरत\N_NN बाटे\N_NN के\PSP तइयारी\N_NN हो\V_VM गेल\V_VAUX आऊ\N_NN ऊ\PR_PRP बाटै\V_VM लगलक\V_VAUX ।\RD_PUNC
msd2656	एने\DM_DMD राजकुमार\N_NN पोखरा\N_NN पर\PSP पहुचलन\V_VM तो\PR_PRL दिलवरजान\N_NN के\PSP न\RP_NEG पा\N_NN के\PSP रोवे\V_VM लगलक\V_VAUX आउ\CC_CCD बके\V_VM लगलक\V_VAUX कि\CC_CCS हाय\N_NN दिलवर\N_NN जान\N_NN मुझै\N_NN चोली\N_NN बेचने\V_VM को\PSP कहगई\V_VM ।\RD_PUNC
msd2657	ऊ\PR_PRP बकते-बकते\V_VM उहां\DM_DMR कहुवलक\V_VM जहां\DM_DMR दिलबर\N_NN जान\N_NN सदावरत\N_NN बांटइत\V_VM हलक\V_VAUX ।\RD_PUNC
msd2658	तू\PR_PRP जा\V_VM के\PSP एगो\QT_QTC घोड़ा\N_NN ले\V_VM आवऽ\V_VAUX ।\RD_PUNC
msd2659	हमनी\PR_PRP चढ़\V_VM के\PSP भाग\V_VM चलम\V_VAUX ।\RD_PUNC
msd2660	इ\DM_DMD बात\N_NN एगो\QT_QTC साधू\N_NN के\PSP चेला\N_NN सुनइत\V_VM हल\V_VAUX ।\RD_PUNC
msd2661	से\PSP ऊ\PR_PRP घोड़ा\N_NN ले\V_VM जा\V_VAUX के\PSP लगा\V_VM देलक\V_VAUX ।\RD_PUNC
msd2662	दिलवरजान\N_NN ओकरा\PR_PRP पर\PSP चढ़\V_VM के\PSP चलक\V_VM देलक\V_VAUX ।\RD_PUNC
msd2663	चेलवा\N_NN पीछे\N_NST से\PSP चलल\V_VM ।\RD_PUNC
msd2664	रानी\N_NN घुम\V_VM के\PSP देखलक\V_VM तो\PR_PRL जान\V_VM गेलक\V_VAUX कि\CC_CCS ई\DM_DMI हम्मर\PR_PRP मरद\N_NN न\RP_NEG हथ\V_VAUX ।\RD_PUNC
msd2665	से\PSP ऊ\PR_PRP कहलक\V_VM कि\CC_CCS ई\DM_DMI हम्मर\PR_PRP सोना\N_NN के\PSP जूता\N_NN गिर\V_VM गेल\V_VAUX हे\V_VAUX ।\RD_PUNC
msd2666	खोज\V_VM के\PSP ले\V_VM आव\V_VAUX ।\RD_PUNC
msd2667	जब\PR_PRL तक\RP_RPD चेला\N_NN जुता\N_NN खोजे\V_VM गेल\V_VAUX तब\PR_PRL तक\RP_RPD दिलवर\N_NN जान\N_NN घोड़ा\N_NN के\PSP कसके\N_NN एड़\N_NN मारलक\V_VM आऊ\N_NN भाग\V_VM गेलक\V_VAUX ।\RD_PUNC
msd2668	एने\DM_DMD राजकुमार\N_NN अयलक\V_VM तो\PR_PRL दिलवर्जान\N_NN के\PSP न\RP_NEG देख\V_VM के\PSP बयाकुल\N_NN होलक\V_VM आउ\CC_CCD बके\V_VM लगलक\V_VAUX कि\CC_CCS हाय\N_NN दिलवर\N_NN जान\N_NN मूझे\N_NN घोड़ा\N_NN आनन\N_NN को\PSP कह\V_VM गई\V_VAUX ,\RD_PUNC मुझे\N_NN चोली\N_NN बेचन\V_VM को\PSP कह\V_VM गई\V_VAUX ।\RD_PUNC
msd2669	तब\PR_PRL तक\RP_RPD चेलवा\N_NN भी\RP_RPD हमर\PR_PRP दिलवरजान\N_NN मुझे\N_NN जूती\N_NN खोजन\V_VM को\PSP कह\V_VM गई\V_VAUX ।\RD_PUNC
msd2670	बकइत\N_NN आ\V_VM गेल\V_VAUX ।\RD_PUNC
msd2671	दूनो\QT_QTC अपन\PR_PRP -\RD_PUNC अपन\PR_PRP मुख\N_NN से\PSP एही\DM_DMD बकइत\V_VM चलल\V_VAUX जाइत\V_VM हथ\V_VAUX ।\RD_PUNC
msd2672	दिलवर\N_NN जान\N_NN ओहःनी\N_NN के\PSP छोड़के\V_VM आगे\N_NN बढ़ल\N_NN जाइत\V_VM हल\V_VAUX कि\CC_CCS रसता\N_NN मे\PSP चार\QT_QTC गो\RP_CL चोर\N_NN मिलन्\V_VM ।\RD_PUNC
msd2673	ओहनी\N_NN एकरा\DM_DMD देख\V_VM के\PSP सादी\N_NN करेला\V_VM अपने\PR_PRP में\PSP लड़े\V_VM लगलन\V_VAUX ।\RD_PUNC
msd2674	दिलवरजान\N_NN कहलक\V_VM कि\CC_CCS तोहनी\PR_PRP अपने\PR_PRP में\PSP काहे\CC_CCS ला\PSP लड़इत\V_VM ह\V_VAUX ।\RD_PUNC
msd2675	﻿से\N_NN दिलवर\N_NN जान\N_NN चारो\QT_QTC के\PSP नाम\N_NN में\PSP चार\QT_QTC गो\RP_CL तीर\N_NN छोड़लक\V_VM आउ\CC_CCD कहलक\V_VM कि\CC_CCS जे\PR_PRL पहिले\N_NST तीर\N_NN ले\V_VM आवत\V_VAUX ओकरे\PR_PRP से\PSP हम\PR_PRP सादी\N_NN करम\V_VM ।\RD_PUNC
msd2676	चारो\QT_QTC चार\QT_QTC दिसा\N_NN मै\N_NN तीर\N_NN लावे\N_NN धउगलन\N_NN ।\RD_PUNC
msd2677	तब\PR_PRL तक\RP_RPD दिलवरजान\N_NNP घोड़ा\N_NN पर\PSP भाग\N_NN गेल\V_VM ।\RD_PUNC
msd2678	एन्ने\N_NN तीर\N_NN ले\V_VM के\PSP ओहनी\N_NN अयलन\V_VM तो\PR_PRL चारो\QT_QTC बके\V_VM लगलन\V_VAUX कि\CC_CCS हाय\RP_INJ दिलवरजान\N_NNP मूझे\N_NN तीर\N_NN आनन\V_VM को\PSP कह\V_VM गई\V_VAUX ।\RD_PUNC
msd2679	एहनी\N_NN बकते\V_VM हलन\V_VAUX कि\CC_CCS राजकुमार\N_NN आउ\CC_CCD साधू\N_NN के\PSP चेला\N_NN भी\RP_RPD चोली\N_NN बेचन\V_VM को\PSP कह\V_VM गई`\V_VAUX आउ\CC_CCD जूती\N_NN खोजन\V_VM को\PSP कह\V_VM गई\V_VAUX बकते\V_VM आ\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2680	एहनी\N_NN छवो\N_NN अपना\PR_PRF मुखे\N_NN बउराहा\N_NN के\PSP तरह\RP_RPD बकइत\V_VM एन्ने-ओन्ने\N_NN घुमल\V_VM चलथ\V_VAUX ।\RD_PUNC
msd2681	तब\PR_PRL तक\RP_RPD दिलवर\N_NN जान\N_NN बड़ी\JJ दूर\N_NN के\PSP सहर\N_NN में\PSP चल\V_VM गेलक\V_VAUX ।\RD_PUNC
msd2682	सहर\N_NN में\PSP मरदानी\N_NN भेस\N_NN में\PSP ऊ\PR_PRP घुमे\V_VM लगलक\V_VAUX ।\RD_PUNC
msd2683	ऊ\PR_PRP सौ\QT_QTC रुपेया\N_NN सेरओला\N_NN तमाकू\N_NN लेके\V_VM पीलक\V_VM आउ\CC_CCD धुआं\N_NN फेंकलक\V_VM तो\PR_PRL सबुचे\QT_QTF सहर\N_NN गमगमा\N_NN गेल\V_VM ।\RD_PUNC
msd2684	दिलबरजान\N_NNP सोलह\QT_QTC सौ\QT_QTC परी\N_NN के\PSP मेंठ\N_NN हलक\V_VM से\PSP ओकर\PR_PRP मुरत\N_NN जे\PR_PRL देखय\V_VM से\PSP मोहा\V_VM जाथ\V_VAUX ।\RD_PUNC
msd2685	ऊ\PR_PRP सहर\N_NN के\PSP राजा\N_NN के\PSP बेटी\N_NN ओकरा\PR_PRP देखलक\V_VM तो\PR_PRL महित\N_NN होके\V_VM जिदद\N_NN रोप\V_VM देलक\V_VAUX कि\CC_CCS हम\PR_PRP ओकरे\PR_PRP से\PSP सादी\N_NN करम\V_VM ।\RD_PUNC
msd2686	राजारानी\N_NN अंत\N_NN में\PSP तइयार\N_NN हो\V_VM गेलन\V_VAUX आउ\CC_CCD चटपट\N_NN सादी\N_NN के\PSP तइयारी\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd2687	दिलबरजान\N_NN तलबार\N_NN से\PSP सेनूर\N_NN देलक\V_VAUX आउ\CC_CCD रात\N_NN में\PSP खटिया\N_NN के\PSP बीचे\N_NN तलवार\N_NN रख\V_VM के\PSP सुते\V_VM लगलक\V_VAUX ।\RD_PUNC
msd2688	राजा\N_NN के\PSP बेटी\N_NN समझे\V_VM लगल\V_VAUX कि\CC_CCS ई\DM_DMI बेटी\N_NN बुझाइतहे\V_VM ।\RD_PUNC
msd2689	एही\DM_DMD से\PSP हमरा\PR_PRP से\PSP बोले\V_VM न\RP_NEG हे\V_VAUX ।\RD_PUNC
msd2690	एक\QT_QTC दिन\N_NN मरदानी\N_NN भेस\N_NN में\PSP दिलवरजान\N_NN कचहरी\N_NN में\PSP बइठल\V_VM हलक\V_VAUX कि\CC_CCS ओहनी\N_NN छवो\N_NN बकइत\V_VM ओनही\N_NN से\PSP गुजरलन\V_VAUX ।\RD_PUNC
msd2691	दिलवरजान\N_NN सिपाही\N_NN के\PSP औडर\N_NN देके\V_VM ओहनी\N_NN के\PSP बोलौलक\V_VM आउ\CC_CCD अप्पन\PR_PRP मरद\N_NN के\PSP नोकर\N_NN के\PSP रूप\N_NN में\PSP अपना\PR_PRF ही\RP_RPD रख\V_VM लेलक\V_VAUX आउ\CC_CCD पांचो\QT_QTC के\PSP गड़्हरा\N_NN भरा\V_VM देलक\V_VAUX ।\RD_PUNC
msd2692	रात\N_NN में\PSP ऊ\PR_PRP राजा\N_NN के\PSP बेटी\N_NN के\PSP भी\RP_RPD अप्पन\PR_PRP पोसाक\N_NN में\PSP भेज\V_VM देलक\V_VAUX ।\RD_PUNC
msd2693	बेटी\N_NN अप्पन\PR_PRP मर्द\N_NN के\PSP पा\N_NN के\PSP खुसी\N_NN में\PSP रहे\V_VM लगल\V_VAUX आउ\CC_CCD दिलवरजान\N_NN भी\RP_RPD नौकर\N_NN के\PSP रूप\N_NN में\PSP उहईं\PR_PRP रहे\V_VM लगलक\V_VAUX ।\RD_PUNC
msd2694	कुछ\QT_QTF दिना\N_NN के\PSP लाद\N_NN राजा\N_NN के\PSP मालुम\N_NN भे\V_VM गेल\V_VAUX कि\CC_CCS नोकरवा\N_NN हे\V_VAUX जे\PR_PRL हमर\PR_PRP दमदा\N_NN के\PSP औरत\N_NN हे\V_VAUX ।\RD_PUNC
msd2695	ओकरा\PR_PRP मारे\V_VM ला\PSP ऊ\PR_PRP अदमी\N_NN छोड़लन\V_VM ।\RD_PUNC
msd2696	ऊ\PR_PRP अदमियन\N_NN छप्पर\N_NN फार\V_VM के\PSP घर\N_NN में\PSP घुसइत\V_VM हल\V_VAUX तो\PR_PRL देखलक\V_VM कि\CC_CCS दिलवर\N_NN जान\N_NN में\PSP सोलह\QT_QTC सौ\QT_QTC परी\N_NN लपटायल\V_VM हे\V_VAUX ।\RD_PUNC
msd2697	ओहशी\N_NN घूम\N_NN के\PSP चल\V_VM आयल\V_VAUX ।\RD_PUNC
msd2698	बाकि\CC_CCD छप्पर\N_NN पर\PSP एक\QT_QTC पान\N_NN के\PSP पिलकी\N_NN गिरल\V_VM आउ\CC_CCD दिलवरजान\N_NN के\PSP कपड़ा\N_NN में\PSP लग\V_VM गेल\V_VAUX ।\RD_PUNC
msd2699	अन्हरि\N_NN ओकर\PR_PRP मरद\N_NN देखलक\V_VM तो\PR_PRL समझल\V_VM कि\CC_CCS ऊ\PR_PRP बदमास\N_NN हो\V_VM गेल\V_VAUX हे\V_VAUX ।\RD_PUNC
msd2700	से\CC_CCD तलवार\N_NN से\PSP ऊ\PR_PRP ओकर\PR_PRP मूंडी\N_NN काट\V_VM देलक\V_VAUX ।\RD_PUNC
msd2701	अब\N_NN ओकर\PR_PRP मूंडी\N_NN उड़\V_VM के\PSP इन्द्रासन\N_NNP में\PSP चल\V_VM गेल\V_VAUX ।\RD_PUNC
msd2702	राजकुमार\N_NN के\PSP फिनो\CC_CCD पता\N_NN चलल\V_VM कि\CC_CCS दिलवरजान\N_NNP बदमास\N_NN न\RP_NEG भेल\V_VM हल\V_VAUX ,\RD_PUNC ऊ\PR_PRP तो\PR_PRL पान\N_NN के\PSP दाग\N_NN हल\V_VAUX ।\RD_PUNC
msd2703	से\PSP ऊ\PR_PRP बड़ी\JJ अफसोस\N_NN में\PSP भेल\V_VM आउ\CC_CCD ओकरा\PR_PRP खोजे\V_VM घर\N_NN से\PSP निकल\V_VM गेल\V_VAUX ।\RD_PUNC
msd2704	एगो\QT_QTC जंगल\N_NN में\PSP ऊ\PR_PRP एगो\QT_QTC साधु\N_NN जी\N_NN के\PSP भीर\PSP पहुंचल\V_VM ।\RD_PUNC
msd2705	ऊ\PR_PRP साधु\N_NN छव\QT_QTC महीना\N_NN सुतऽ\V_VM हल\V_VAUX आउ\CC_CCD छव\QT_QTC महीना\N_NN जागऽ\V_VM हल\V_VAUX ।\RD_PUNC
msd2706	एकरा\DM_DMD सेवा\N_NN करे\V_VM से\PSP ऊ\PR_PRP एक\QT_QTC महीना\N_NN पहलहीं\N_NN जाग\V_VM गेल\V_VAUX ।\RD_PUNC
msd2707	राजकुमार\N_NN दिलवारजान\N_NNP के\PSP पाबे\V_VM के\PSP उपाय\N_NN पृछलक\V_VM तो\PR_PRL साधु\N_NN ओकरा\PR_PRP कउवा\N_NN बना\V_VM के\PSP इन्दरासन\N_NNP में\PSP भेज\V_VM देलन\V_VAUX ।\RD_PUNC
msd2708	दिलवरजान\N_NNP के\PSP प्राण\N_NN जे\PR_PRL चोली\N_NN में\PSP बसऽ\V_VM हल\V_VAUX कउवा\N_NN ओके\N_NN लेले\V_VM भागल\V_VM आवइत\V_VAUX हले\V_VAUX ।\RD_PUNC
msd2709	सब\QT_QTF परी\N_NN ओकरा\PR_PRP पीछा\N_NN कयलन\V_VM तो\PR_PRL ऊ\PR_PRP घुम\V_VM के\PSP ताकलक\V_VM आउ\CC_CCD ओहोजे\N_NN जर\N_NN के\PSP भसम\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd2710	एन्ने\N_NN बड़ी\JJ दिन\N_NN हो\V_VM गेल\V_VAUX तो\PR_PRL साधु\N_NN जी\N_NN ओकरा\PR_PRP खोजे\V_VM निकललन\V_VM तो\PR_PRL जरल\V_VM राख\N_NN देखलन\V_VM ।\RD_PUNC
msd2711	साधु\N_NN जी\N_NN सोंटा\N_NN से\PSP रखवा\V_VM के\PSP पीटलन\V_VM तो\PR_PRL आगे\N_NN से\PSP लड़काबा\N_NN निकल\V_VM गेल\V_VAUX आउ\CC_CCD गोड़-हाथ\N_NN परे\V_VM लगल\V_VAUX ।\RD_PUNC
msd2712	अबरी\N_NN साधु\N_NN जी\N_NN ओकरा\PR_PRP सुगा\N_NN बना\V_VM के\PSP भेजलन\V_VM ।\RD_PUNC
msd2713	उहां\DM_DMD जा\V_VM के\PSP ऊ\PR_PRP अदमी\N_NN ।\RD_PUNC
msd2714	﻿हो\N_NN गेल\V_VAUX आउ\CC_CCD इन्दरासन\N_NNP के\PSP नाच-गान\N_NN में\PSP भाग\V_VM लेबे\V_VM लगल\V_VAUX ।\RD_PUNC
msd2715	ऊ\PR_PRP तबला\N_NN बजावे\V_VM लगल\V_VAUX तो\PR_PRL ऊ\PR_PRP दिन\N_NN खुब\N_NN इन्द्रासन\N_NNP जमल\N_NN सब\QT_QTF बेसुध\N_NN हो\V_VM गेल\V_VAUX तो\PR_PRL ऊ\PR_PRP दिलबरजान\N_NNP के\PSP चोली\N_NN लेके\V_VM उड़\V_VM गेल\V_VAUX आउसाधु\N_NN जी\N_NN के\PSP कुटी\N_NN में\PSP पहुंच\V_VM गेल\V_VAUX ।\RD_PUNC
msd2716	परियन\N_NN भी\RP_RPD पीछा\N_NN कयले\V_VM उहाँ\DM_DMD तक\RP_RPD आयल\V_VM बाकि\CC_CCD साधु\N_NN जी\N_NN ओकरा\PR_PRP मच्छड़\N_NN बना\V_VM देलन\V_VAUX ।\RD_PUNC
msd2717	से\PSP ऊ\PR_PRP न\RP_NEG मिलल\V_VM आउ\CC_CCD परी\N_NN सब\QT_QTF लौट\V_VM गेलन\V_VAUX ।\RD_PUNC
msd2718	अब\N_NN दिलवर\N_NN जान\N_NN राजकुमार\N_NN के\PSP एगो\QT_QTC बंसुरी\N_NN देलक\V_VM आउ\CC_CCD कहलक\V_VM कि\CC_CCS हमरा\PR_PRP जब\PR_PRL चाहबऽ\V_VM त\N_NN बंसुरी\N_NN बजा\V_VM दीहंऽ\V_VAUX ।\RD_PUNC
msd2719	अब\N_NN राजकुमार\N_NN दिलवर\N_NNP जान\N_NN के\PSP लेके\V_VM घरे\N_NN चललक\V_VM तो\PR_PRL साधु\N_NN जी\N_NN लोभा\V_VM गेलन\V_VAUX आउ\CC_CCD सोंटा\N_NN देके\V_VM बंसुरी\N_NN ले\V_VM लेलन\V_VAUX आउ\CC_CCD बजा\V_VM देलन\V_VAUX तो\PR_PRL दिलवरजान\N_NNP साधु\N_NN भीर\PSP चल\V_VM गेलक\V_VAUX ।\RD_PUNC
msd2720	तब\PR_PRL राजकुमार\N_NN सोटा\N_NN से\PSP कहलन\V_VM कि\CC_CCS तू\PR_PRP सोंट\N_NN के\PSP साधु\N_NN से\PSP बंसुरी\N_NN छीन\V_VM लावऽ\V_VAUX ।\RD_PUNC
msd2721	सोटा\N_NN साधु\N_NN जी\N_NN के\PSP सोटलक\N_NN आउ\CC_CCD बेसुरी\N_NN छीन\V_VM लेलक\V_VAUX ।\RD_PUNC
msd2722	राजकुमार\N_NN दिलवरजान\N_NNP ,\RD_PUNC बंसुरी\N_NN आउ\CC_CCD सोटा\N_NN लेके\V_VM दासरका\N_NN ससुरार\N_NN अयलक\V_VM आउ\CC_CCD एके\QT_QTC पालकी\N_NN पर\PSP अप्पन\PR_PRP दूनो\QT_QTC मेहरारू\N_NN के\PSP विदा\V_VM करा\V_VAUX के\PSP घरे\N_NN पहुंचलक\V_VM ।\RD_PUNC
