ID	Value
msd1573	ऊ\PR_PRP अप्पन\PR_PRP माय\N_NN से\PSP कहलक\V_VM कि\CC_CCS जब\PR_PRL हम\PR_PRP सादी\N_NN करब\V_VM तो\PR_PRL इहे\DM_DMD लड़का\N_NN से\PSP करब\V_VM ।\RD_PUNC
msd1574	राजा\N_NN से\PSP रानी\N_NN कहलन\V_VM ।\RD_PUNC
msd1575	राजा\N_NN लड़का\N_NN के\PSP बोला\V_VM के\V_VAUX बिआह\N_NN करे\V_VM ला\PSP पूछलन\V_VM तो\PR_PRL लड़का\N_NN (\RD_SYM हीरा\N_NN )\RD_SYM कहलक\V_VM कि\CC_CCS हमर\PR_PRP देस\N_NN में\PSP तलवार\N_NN से\PSP सेनुर\N_NN देवे\N_NN के\PSP रेवाज\N_NN हे\V_VM ।\RD_PUNC
msd1576	राजा\N_NN ई\DM_DMI रेवाज\N_NN के\PSP पालन\N_NN करे\V_VM ला\PSP तइयार\N_NN हो\V_VM गेलन\V_VAUX ।\RD_PUNC
msd1577	राजा\N_NN के\PSP लड़की\N_NN से\PSP हीरा\N_NNP के\PSP बिआह\N_NN हो\V_VM गेल\V_VAUX तो\PR_PRL कोहबर\N_NN में\PSP हीरा\N_NNP पलंग\N_NN पर\PSP चारो\QT_QTC हाथ\N_NN -\RD_PUNC गोड़\N_NN पसार\V_VM के\V_VAUX सूत\V_VM गेलन\V_VAUX ।\RD_PUNC
msd1578	लड़की\N_NN आ\V_VM के\V_VAUX देखलक\V_VM आउ\CC_CCD सोनलक\V_VM कि\CC_CCS इनका\DM_DMD एतना\QT_QTF गुमान\N_NN हे\V_VAUX तऽ\CC_CCS हम\PR_PRP का\PR_PRQ कम\QT_QTF ही\RP_RPD ।\RD_PUNC
msd1579	ओहू\PR_PRP भुइयाँ\N_NN में\PSP बिछा\N_NN के\PSP सूत\V_VM गेल\V_VAUX ।\RD_PUNC
msd1580	दूसर\QT_QTO दिन\N_NN राजा\N_NN से\PSP हीरा\N_NNP कहलन\V_VM कि\CC_CCS हम\PR_PRP नोकरी\N_NN करबऽ\V_VM ।\RD_PUNC
msd1581	राजा\N_NN सुन\V_VM के\PSP सरमा\V_VM गेलन\V_VAUX कि\CC_CCS हमर\PR_PRP दमाद\N_NN होके\V_VM तू\PR_PRP नोकरी\N_NN करबऽ\V_VM ।\RD_PUNC
msd1582	तोरे\PR_PRP सब\QT_QTF राज-पाट\N_NN हवऽ\V_VM ।\RD_PUNC
msd1583	दमाद\N_NN जब\PR_PRL हठ\N_NN कयलन\V_VM तो\PR_PRL राजा\N_NN हुकुम\N_NN दे\V_VM देलन\V_VAUX ।\RD_PUNC
msd1584	ऊ\PR_PRP दिन\N_NN दमाद\N_NN सारा\N_NN सहर\N_NN में\PSP डुग्गी\N_NN पिटवा\V_VM देलन\V_VAUX कि\CC_CCS कोई\PR_PRI ।\RD_PUNC
msd1585	﻿परी\N_NN आउ\CC_CCD राजा\N_NN आउ\CC_CCD लाल\N_NNP अयलन\V_VM आऊ\CC_CCD नाँच\N_NN -\RD_PUNC गान\N_NN होवे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1586	खूब\QT_QTF नाच\N_NN भेल\V_VM ,\RD_PUNC भोर\N_NN भेल\V_VM तो\PR_PRL सबहे\QT_QTF परी\N_NN आउ\CC_CCD इन्दर\N_NNP महराज\N_NN तलाब\N_NN में\PSP कृद\V_VM गेलन\V_VAUX ।\RD_PUNC
msd1587	पीछे\N_NST लाल\N_NNP कूदे\V_VM लगल\V_VAUX तो\PR_PRL सोनार\N_NN इसारा\N_NN कैलक\V_VM आउ\CC_CCD दूनो\QT_QTC रानी\N_NN जाके\V_VM कमर\N_NN पकड़\V_VM लेलन\V_VAUX ।\RD_PUNC
msd1588	सबेरे\N_NN लाल\N_NNP कहलन\V_VM कि\CC_CCS अब\DM_DMD हमरा\PR_PRP पकड़े\N_NN से\PSP कोई\PR_PRI फायदा\N_NN न\RP_NEG हवऽ\V_VM ।\RD_PUNC
msd1589	तहिना\N_NN हम\PR_PRP कहलिवऽ\V_VM कि\CC_CCS हम\PR_PRP आई\V_VM कि\CC_CCS जाई\V_VM तो\PR_PRL तोहनी\PR_PRP कुच्छो\QT_QTF न\RP_NEG कहलऽ\V_VM ।\RD_PUNC
msd1590	एकरा\DM_DMD मररानी\N_NN बड़ी\JJ घिघिअयलन\V_VM तो\PR_PRL लाल\N_NNP कहलन\V_VM कि\CC_CCS एगो\QT_QTC उपाय\N_NN हवऽ\V_VM आज\N_NN रात\N_NN के\PSP तोहनी\PR_PRP तमासा\N_NN देखे\V_VM ला\PSP बइठ\V_VM जइहँऽ\V_VAUX आउ\CC_CCD हमरा\PR_PRP तबला\N_NN बजावइत\V_VM खानी\N_NN खुब\QT_QTF गाँजा\N_NN चढ़ा\N_NN के\PSP दीहऽ\V_VM ।\RD_PUNC
msd1591	हमरा\PR_PRP निसा\N_NN आ\V_VM गेल\V_VAUX पर\CC_CCD तबला\N_NN ठीक\JJ से\PSP न\RP_NEG बजत\V_VM तो\PR_PRL इन्दर\N_NNP महराज\N_NN खिसिया\V_VM के\V_VAUX दोसर\QT_QTO के\PSP तबला\N_NN बजावे\V_VM ला\PSP कहतथुन\V_VM ।\RD_PUNC
msd1592	तूँ\PR_PRP तइयार\N_NN हो\V_VM जइहँऽ\V_VAUX ।\RD_PUNC
msd1593	ई\DM_DMI सुन\V_VM के\PSP ओहनी\PR_PRP घरे\N_NN चल\V_VM अयलन\V_VAUX ।\RD_PUNC
msd1594	दोसर\QT_QTO रात\N_NN रानी\N_NN ढेर\QT_QTF मानी\RP_CL गाँजा\N_NN लेके\V_VM तलाब\N_NN पर\PSP पहुँचलन\V_VM ।\RD_PUNC
msd1595	रोज\N_NN नियन\RP_RPD इनरासन\N_NNP लगल\V_VM हल\V_VAUX ।\RD_PUNC
msd1596	परी\N_NN के\PSP नाँच\N_NN -\RD_PUNC गान\N_NN होबे\V_VM लगल\V_VAUX आउ\CC_CCD रानी\N_NN गाँजा\N_NN भर-भर\N_NN के\PSP ठेकइचा\N_NN (\RD_SYM लाल\N_NNP )\RD_SYM के\PSP देवे\V_VM लगलन\V_VAUX ।\RD_PUNC
msd1597	ठेकइचा\N_NN निसा\N_NN में\PSP हो\V_VM गाल\V_VAUX ।\RD_PUNC
msd1598	जेकरा\PR_PRL से\PSP तबला\N_NN ठीक\JJ से\PSP न\RP_NEG बजे\V_VM ।\RD_PUNC
msd1599	एकरे\DM_DMD पर\PSP इन्दर\N_NNP महाराज\N_NN खिसिया\V_VM के\V_VAUX दोसर\QT_QTO तबलची\N_NN के\PSP बोलौलन\V_VM तो\PR_PRL रानी\N_NN तइयार\N_NN हो\V_VM गेलन\V_VAUX ।\RD_PUNC
msd1600	खुब\RB नाँच\N_NN जमल\V_VM ।\RD_PUNC
msd1601	इन्दर\N_NNP महराज\N_NN खुस\N_NN हो\V_VM गेलन\V_VAUX आउ\CC_CCD तबलची\N_NN से\PSP कहलन\V_VM कि\CC_CCS इनाम\N_NN माँग\V_VM ।\RD_PUNC
msd1602	रानी\N_NN जब\PR_PRL तीन\QT_QTC बचन\N_NN लेलन\V_VM तब\PR_PRL कहलन\V_VM कि\CC_CCS हमरा\PR_PRP ई\DM_DMI तबलची\N_NN के\PSP दे\V_VM दिहूँ\V_VAUX ।\RD_PUNC
msd1603	मन\N_NN मसोस\N_NN के\PSP इनर\N_NNP महाराज\N_NN ठेकइचा\N_NN के\PSP ले\V_VM जाय\V_VAUX ला\V_VAUX हुकुम\N_NN दे\V_VM देलन\V_VAUX ।\RD_PUNC
msd1604	उहवाँ\DM_DMD से\PSP लाल\N_NNP आउ\CC_CCD दूनो\QT_QTC रानी\N_NN अप्पन\PR_PRP राज\N_NN में\PSP चल\V_VM अयलन\V_VAUX आउ\CC_CCD खुसी\N_NN से\PSP रहके\V_VM राज\N_NN करे\V_VM लालन\V_VAUX ।\RD_PUNC
msd1605	परी\N_NN आउ\CC_CCD राजा\N_NN कहताहर\N_NN -\RD_PUNC गया\N_NNP महराज\N_NN ग्राम\N_NN -\RD_PUNC बेलखरा\N_NNP ,\RD_PUNC जिला\N_NN -\RD_PUNC जहानाबाद\N_NNP ।\RD_PUNC
msd1606	एगो\QT_QTC राजा\N_NN के\PSP लाल\N_NNP नाम\N_NN के\PSP लड़का\N_NN हल\V_VM ।\RD_PUNC
msd1607	उनकर\PR_PRP माय\N_NN बेटा\N_NN के\PSP बिआह\N_NN करे\V_VM खातिर\PSP नउवा\N_NN -\RD_PUNC ब्राह्मण\N_NN के\PSP पेठौलन\V_VM ।\RD_PUNC
msd1608	लड़की\N_NN के\PSP लेखा-जोखा\N_NN न\RP_NEG बइठइत\V_VM हल\V_VAUX से\PSP नउवा\N_NN -\RD_PUNC ब्राह्मण\N_NN एगो\QT_QTC नदी\N_NN किनोर\N_NN बइठ\V_VM के\PSP भोजन\N_NN कैलन\V_VM आउ\CC_CCD खाके\V_VM खोना\N_NN नदी\N_NN में\PSP बीग\V_VM देलन\V_VAUX ।\RD_PUNC
msd1609	नदी\N_NN के\PSP दोसर\QT_QTO दने\N_NN भी\RP_RPD एगो\QT_QTC लड़का\V_VM खोजे\N_NN नउवा\N_NN -\RD_PUNC ब्राह्मण\N_NN आके\V_VM बइठलन\V_VM आउ\CC_CCD खा\V_VM -\RD_PUNC पी\V_VM के\V_VAUX खोना\N_NN नदी\N_NN में\PSP फेंक\V_VM देलन\V_VAUX ।\RD_PUNC
msd1610	एहनी\PR_PRP के\PSP खोना\N_NN नदी\N_NN के\PSP पानी\N_NN में\PSP नाँचे\V_VM लगल\V_VAUX तो\PR_PRL लड़का\N_NN तरफओलन\N_NN पुछलन\V_VM कि\CC_CCS का\PR_PRQ बात\N_NN हे\V_VM कि\CC_CCS तोर\PR_PRP खोना\N_NN पानी\N_NN में\PSP नाचइत\V_VM हे\V_VAUX ।\RD_PUNC
msd1611	तब\PR_PRL ओहनी\PR_PRP कहलन\V_VM कि\CC_CCS हमनी\PR_PRP सब\QT_QTF लाल\N_NNP नाम\N_NN के\PSP लड़का\N_NN खोजे\N_NN चलली\V_VM हे\V_VAUX ।\RD_PUNC
msd1612	फिन\CC_CCD ओहनी\N_NN दूनो\QT_QTC दने\N_NN के\PSP लोग\N_NN सादी\N_NN ठीक\N_NN कर\V_VM देलन\V_VAUX आउ\CC_CCD सब\QT_QTF छेका\N_NN -\RD_PUNC बरतुहारी\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd1613	कुछ\QT_QTF दिन\N_NN के\PSP बाद\N_NN तिलक\N_NN परल\N_NN आउ\CC_CCD सादी\N_NN हो\V_VM गेल\V_VAUX सादी\N_NN में\PSP दुनिया\N_NN भर\N_NN के\PSP राजा\N_NN पहुँचलन\V_VM ।\RD_PUNC
msd1614	सादी\N_NN के\PSP बाद\N_NN कोहबर\N_NN मिलल\V_VM ।\RD_PUNC
msd1615	ऊ\PR_PRP बराती\N_NN में\PSP ढेर\QT_QTF -\RD_PUNC सिन\N_NN परी\N_NN भी\RP_RPD आयल\V_VM हलन\V_VAUX ।\RD_PUNC
msd1616	जब\PR_PRL राजा\N_NN के\PSP बेटा\N_NN अकेले\N_NN कोहबर\N_NN में\PSP गेलन\V_VAUX तो\PR_PRL सब\QT_QTF परी\N_NN मिल\V_VM के\PSP राजा\N_NN के\PSP लड़का\N_NN के\PSP उड़ा\V_VM ले\V_VAUX गेलन\V_VAUX आउ\CC_CCD एगो\QT_QTC जंगल\N_NN में\PSP पार\V_VM देलन\V_VAUX ।\RD_PUNC
msd1617	जब\PR_PRL रानी\N_NN कोहबर\N_NN में\PSP गेलन\V_VM तब\PR_PRL बड़ी\JJ बिलख\N_NN के\PSP रोवे\V_VM लगलन\V_VAUX ।\RD_PUNC
msd1618	सब\QT_QTF कोई\PR_PRI सोचे\V_VM लगलन\V_VAUX कि\CC_CCS लड़की\N_NN काहे\DM_DMQ रोइत\V_VM हे\V_VAUX ।\RD_PUNC
msd1619	लौंड़ी\N_NN पूछे\V_VM गेल\V_VAUX कि\CC_CCS काहे\DM_DMQ रोइत\V_VM हंऽ\V_VAUX ।\RD_PUNC
msd1620	तब\PR_PRL ऊ\PR_PRP कहलक\V_VM कि\CC_CCS राजा\N_NN पलंग\N_NN सहिते\N_NN नऽ\RP_NEG हथ\V_VM ।\RD_PUNC
msd1621	बराती\N_NN में\PSP हलचल\N_NN फैल\N_NN गेल\V_VM ।\RD_PUNC
msd1622	तबो\N_NN खब\N_NN लड़की\N_NN के\PSP कसूर\N_NN बतौलन\V_VM आउ\CC_CCD कहलन\V_VM कि\CC_CCS हम\PR_PRP लड़की\N_NN के\PSP रोसगदी\N_NN करा\N_NN के\PSP ले\V_VAUX जायम\V_VM ।\RD_PUNC
msd1623	लड़की\N_NN कहलक\V_VM कि\CC_CCS हम\PR_PRP बारह\QT_QTC बरस\N_NN सदावर्त\N_NN बाँटब\V_VM तब\PR_PRL ससुरार\N_NN जायम\V_VM ।\RD_PUNC
msd1624	बराती\N_NN लौट\V_VM गेल\V_VAUX आउ\CC_CCD लड़की\N_NN ऐगो\N_NN कोठरी\N_NN में\PSP रह\N_NN के\PSP सदावर्त\N_NN बाँटे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1625	एक\QT_QTC समय\N_NN के\PSP बात\N_NN हे\V_VM कि\CC_CCS दूगो\N_NN रहगीर\N_NN ओही\DM_DMD जंगल\N_NN से\PSP ।\RD_PUNC
msd1626	﻿अगरवाल\N_NNP के\PSP बेटा\N_NN कहताहर\N_NN श्याम\N_NNP सुन्दर\N_NNP सिंह\N_NNP ग्राम\N_NN बमना\N_NNP ,\RD_PUNC जिला\N_NN -\RD_PUNC जहानाबाद\N_NNP ।\RD_PUNC
msd1627	एगो\QT_QTC अगरवाल\N_NNP हल\V_VM ।\RD_PUNC
msd1628	ओकरा\PR_PRP एगो\QT_QTC लड़का\N_NN हल\V_VM ।\RD_PUNC
msd1629	बाप\N_NN के\PSP मरला\N_NN पर\PSP लड़कावा\N_NN तीन\QT_QTC पइसा\N_NN के\PSP नोकरी\N_NN करे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1630	दू\QT_QTC पाई\N_NN में\PSP ओकर\PR_PRP मतारी\N_NN सब\QT_QTF खर्चा\N_NN चलावे\V_VM आउ\CC_CCD एक\QT_QTC माई\N_NN बचावे\V_VM ।\RD_PUNC
msd1631	एऊदिन\N_NN आारवलवा\N_NNP माय\N_NN से\PSP कहलक\V_VM कि\CC_CCS कुछ\QT_QTF पइसा\N_NN दऽ\V_VAUX तो\PR_PRL नोकरी\N_NN करे\V_VM जाई\V_VM ।\RD_PUNC
msd1632	माय\N_NN ओकरा\PR_PRP एगो\QT_QTC रोपेआ\N_NN देलक\V_VM ।\RD_PUNC
msd1633	बेटा\N_NN नोकरी\N_NN न\RP_NEG करके\V_VM दोकान\N_NN कर\V_VM लेलक\V_VAUX ।\RD_PUNC
msd1634	एक\QT_QTC रोपेआ\N_NN में\PSP हरदी\N_NN -\RD_PUNC धनिया\N_NN -\RD_PUNC चतपतई\N_NN लान\V_VM के\PSP बेचे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1635	जब\PR_PRL ओकर\PR_PRP दोकान\N_NN चल\V_VM गेल\V_VAUX तो\PR_PRL ऊ\PR_PRP बाहर\N_NN से\PSP समान\N_NN लान\V_VM के\CC_CCS बेचे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1636	एक\QT_QTC तुरी\N_NN बाहर\N_NN जाइत\V_VM खानी\N_NN एगो\QT_QTC बुढ़िया\N_NN के\PSP तीन\QT_QTC लड़की\N_NN पर\PSP तीन\QT_QTC चिरु\N_NN पानी\N_NN उबिछइत\V_VM देखलक\V_VM ।\RD_PUNC
msd1637	ऊ\PR_PRP कभी\N_NN हँसे\V_VM ,\RD_PUNC कभी\N_NN रोवे\V_VM ,\RD_PUNC कभी\N_NN गीत\N_NN गावे\V_VM ।\RD_PUNC
msd1638	ऊ\PR_PRP चुपचाप\N_NN देखलक\V_VM आउ\CC_CCD फिन\CC_CCD पुछलक\DM_DMI कि\CC_CCS तू\PR_PRP का\PR_PRQ करइत\V_VM हें\V_VAUX ।\RD_PUNC
msd1639	बुढ़िया\N_NN कहलक\V_VM कि\CC_CCS तोर\PR_PRP काम\N_NN हवऽ\V_VM से\PSP तू\PR_PRP करऽ\V_VM हमर\PR_PRP काम\N_NN जेहे\N_NN से\PSP हम\PR_PRP करइत\V_VM ही\V_VAUX ।\RD_PUNC
msd1640	अगरवाल\N_NNP के\PSP बेटा\N_NN कहलक\V_VM कि\CC_CCS जब\PR_PRL तक\RP_RPD न\RP_NEG बतयबे\V_VM तब\PR_PRL तक\RP_RPD हम\PR_PRP इहाँ\DM_DMD से\PSP न\RP_NEG जबउ\V_VM ।\RD_PUNC
msd1641	बुढ़िया\N_NN कहलक\V_VM कि\CC_CCS हम\PR_PRP भावी\N_NN ही\V_VM ।\RD_PUNC
msd1642	फिन\CC_CCD लकड़हरवा\N_NN पूछलक\V_VM कि\CC_CCS हमर\PR_PRP सादी\N_NN होयल\V_VM हे\V_VAUX कि\CC_CCS ना\RP_NEG ।\RD_PUNC
msd1643	बुढ़िया\N_NN कहलक\V_VM कि\CC_CCS ना\RP_NEG बाकि\CC_CCD आज\N_NN रात\N_NN के\PSP हो\V_VM जतवऽ\V_VAUX ।\RD_PUNC
msd1644	एकरा\DM_DMD पर\PSP खिसिया\N_NN के\PSP आगरवलवा\N_NNP के\PSP बेटा\N_NN ओकरा\PR_PRP तीन\QT_QTC लाती\N_NN मारलक\V_VM तो\PR_PRL बुढ़िया\N_NN कहलक\V_VM कि\CC_CCS मारऽ\V_VM चाहे\N_NN कुछ\QT_QTF करऽ\V_VM बाकि\CC_CCD आज\N_NN रात\N_NN के\PSP तोर\PR_PRP सादी\N_NN जरूर\N_NN हो\V_VM जतवऽ\V_VAUX ।\RD_PUNC
msd1645	फिन\CC_CCD ऊ\PR_PRP सर-समान\N_NN लेके\V_VM चलल\V_VM लो\N_NN रस्ते\N_NN में\PSP रात\N_NN हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd1646	ऊ\PR_PRP एगो\QT_QTC पीपर\N_NN के\PSP खोड़रा\N_NN में\PSP चुका\N_NN गेल\V_VM ।\RD_PUNC
msd1647	आथा\QT_QTF रात\N_NN में\PSP ओहजा\DM_DMD चार\QT_QTC गो\RP_CL औरत\N_NN अयलन\V_VM आउ\CC_CCD पेड़\N_NN पर\PSP चढ़\V_VM के\PSP ओकरा\PR_PRP उड़ा\V_VM चललन\V_VAUX ।\RD_PUNC
msd1648	समुन्दर\N_NN पार\N_NN एगो\QT_QTC बस्ती\N_NN में\PSP ले\V_VM जा\V_VM के\PSP पेड़\N_NN के\PSP खड़ा\V_VM कर\V_VM देलन\V_VAUX ।\RD_PUNC
msd1649	चारो\QT_QTC उतर\N_NN के\PSP चल\V_VM देलन\V_VAUX तो\PR_PRL पाछे\N_NN -\RD_PUNC पीछे\N_NN आगरवलवो\N_NNP चललन\V_VM ।\RD_PUNC
msd1650	उहाँ\DM_DMD के\PSP राजा\N_NN ही\RP_RPD बराती\N_NN आयल\V_VM हल\V_VAUX ।\RD_PUNC
msd1651	ओहनी\DM_DMD चारोतहई\N_NN चल\V_VM गेलन\V_VAUX आउ\CC_CCD आगरबाल\N_NNP के\PSP बेटा\N_NN एगो\QT_QTC टिल्हा\N_NN पर\PSP बइठ\V_VM के\PSP तमाशा\N_NN देखे\V_VM लगल\V_VAUX ।\RD_PUNC
msd1652	बराती\N_NN के\PSP लइका\N_NN कान\N_NN हल\V_VM ।\RD_PUNC
msd1653	से\PSP बरतियाओलन\N_NN आगरवाल\N_NNP के\PSP बेटा\N_NN के\PSP सुन्दर\N_NN देख\V_VM के\CC_CCS पूछलन\V_VM कि\CC_CCS तनी\QT_QTF दरवाजा\N_NN लगा\V_VM दऽ\V_VAUX बाबु\N_NN ।\RD_PUNC
msd1654	जे\PR_PRL दान\N_NN -\RD_PUNC दहेज\N_NN मिलतवऽ\V_VM से\CC_CCS तोरे\PR_PRP दे\V_VM देबवऽ\V_VAUX ।\RD_PUNC
msd1655	ऊ\PR_PRP दरवाजा\N_NN लगा\V_VM देलक\V_VAUX ।\RD_PUNC
msd1656	धुआँ\N_NN -\RD_PUNC पानी\N_NN भी\RP_RPD हो\V_VM गेल\V_VAUX ।\RD_PUNC
msd1657	फिन\CC_CCD लइकवा\N_NN जाय\V_VM लगल\V_VAUX तो\PR_PRL बराती\N_NN के\PSP वर\N_NN के\PSP बाप\N_NN कहलन\V_VM कि\CC_CCS तनी\QT_QTF सादियो\N_NN कर\V_VM दऽ\V_VAUX ।\RD_PUNC
msd1658	सादी\N_NN भी\RP_RPD एकरे\N_NN साथे\N_NN भे\V_VM गेल\V_VAUX ।\RD_PUNC
msd1659	आगरवाल\N_NNP के\PSP बेटा\N_NN कोहवर\N_NN में\PSP गेल\V_VM तो\PR_PRL ओकरा\PR_PRP भुख\N_NN लगल\V_VM ।\RD_PUNC
msd1660	ऊ\PR_PRP रानी\N_NN से\PSP कहलक\V_VM कि\CC_CCS हमरा\PR_PRP खाय\V_VM ला\PSP दऽ\V_VAUX ।\RD_PUNC
msd1661	रानी\N_NN बगेलल\V_VM कि\CC_CCS हम\PR_PRP ई\DM_DMI घड़ी\N_NN खाय\V_VM के\PSP कहाँ\PR_PRQ से\PSP इंतजाम\N_NN करीं\V_VM ।\RD_PUNC
msd1662	लड़का\N_NN कहलक\V_VM कि\CC_CCS कइसहूँ\N_NN करऽ\V_VM ।\RD_PUNC
msd1663	फिन\CC_CCD राजकुमारी\N_NN छत\N_NN के\PSP ऊपर\N_NN झाँक\N_NN के\PSP चूल्हा\N_NN बना\N_NN देलक\V_VM ,\RD_PUNC कंगना\N_NN ऊपर\N_NN बइठा\V_VM देलक\V_VAUX ।\RD_PUNC
msd1664	ओहजे\N_NN से\PSP घीउ\N_NN लेके\V_VM अदहन\N_NN दे\V_VM देलक\V_VAUX ।\RD_PUNC
