Speaker,Utterance,Intent,Slot_Names,Slot_Values
HUMAN,thai food,inform,food,thai
BOT,"saaru , saher ma koi pan sthale restaurant chalse ? ?
",expl-conf,area,dontcare
HUMAN,haan,request,slot,addr
BOT,"tame unusual restaurant joa mago cho right ?
",expl-conf,food,unusual
HUMAN,na,affirm,,
BOT,"Sorry , pan unusual food parosati koi restaurant nathi
",canthelp,food,unusual
HUMAN,thai food,inform,food,thai
HUMAN,<SILENCE>,silence,,
BOT,"sala_thong serve kare chhe thai food
",inform,food,thai
HUMAN,Address,ack,,
BOT,"Sure , sala_thong ich sala_thong_address ma che .
",inform,addr,35 newnham road newnham
HUMAN,phone number,ack,,
BOT,"sala_thong na phone number sala_thong_phone che .
",inform,phone,01223 323178
HUMAN,thank you goodbye,bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,danish food,inform,food,danish
BOT,"sorry , pan danish food serve karwa wala koi pan restaurant nathi .
",canthelp,food,danish
HUMAN,food,thankyou,,
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,chinta nathi koi,inform,this,dontcare
BOT,"Su tame cheap , moderate , ke expensive price range mathi kai pasand karso ?
",request,slot,pricerange
HUMAN,moderately,inform,this,dontcare
HUMAN,<SILENCE>,silence,,
BOT,"shanghai_family_restaurant serve kare chhe chinese food moderate price range ma
",inform,pricerange,moderate
HUMAN,phone number,ack,,
BOT,"shanghai_family_restaurant ek mahan restaurant chhe
",offer,name,shanghai family restaurant
HUMAN,phone number,ack,,
BOT,"shanghai_family_restaurant na phone number shanghai_family_restaurant_phone che .
",inform,phone,01223 301761
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,breath maine north part of town ma ek restaurant sodi aap,inform,area,north
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,Barobar,affirm,,
BOT,"Sorry , pan barbeque food parosati koi restaurant nathi
",canthelp,food,barbeque
HUMAN,asian_oriental prakar na food vishe su chhe,affirm,,
BOT,"Tame barbeque restaurant sodhi rahya chho right ?
",expl-conf,food,barbeque
HUMAN,Asian food vise .,affirm,,
BOT,"Sorry , pan barbeque food parosati koi restaurant nathi
",canthelp,food,barbeque
HUMAN,"Sure , Asian food te vise ?",affirm,,
BOT,"Su tame kahyu ke tame north of town ma restaurant shodhi rahya chho ?
",expl-conf,area,north
HUMAN,ye,request,slot,addr
BOT,"Tame barbeque restaurant sodhi rahya chho right ?
",expl-conf,food,barbeque
HUMAN,Asian food vise .,affirm,,
BOT,"Sorry , pan barbeque food parosati koi restaurant nathi
",canthelp,food,barbeque
HUMAN,thank you goodbye,bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,Mare north part of town ma restaurant sodhvu che .,inform,area,north
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,indian food vishe ?,reqalts,,
BOT,"Sorry , pan unusual food parosati koi restaurant nathi
",canthelp,food,unusual
HUMAN,mare indian food sodhvu chhe,inform,food,indian
BOT,"Sorry , tame unusual ke indian food pasand karso ?
",select,food,indian
HUMAN,<SILENCE>,silence,,
HUMAN,<SILENCE>,silence,,
BOT,"saigon_city chhe ek sundar place north part of town ma
",inform,area,north
HUMAN,indian food,inform,food,indian
BOT,"Su tame cheap , moderate , ke expensive price range mathi kai pasand karso ?
",request,slot,pricerange
HUMAN,mane kae farak nathi padto,inform,this,dontcare
BOT,"Su tame kahyu ke tame north of town ma restaurant shodhi rahya chho ?
",expl-conf,area,north
HUMAN,haan,request,slot,addr
HUMAN,<SILENCE>,silence,,
BOT,"the_nirala ek sundar place chhe north part of town ma je tasty indian food serve kare
",inform,area,north
HUMAN,<SILENCE>,silence,,
BOT,"royal_spice ek sundar place chhe north part of town ma je tasty indian food serve kare
",inform,area,north
HUMAN,<SILENCE>,silence,,
BOT,"meghna ek sundar place chhe north part of town ma je tasty indian food serve kare
",inform,area,north
HUMAN,<SILENCE>,silence,,
BOT,"meghna ek mahan restaurant chhe
",offer,name,meghna
HUMAN,<SILENCE>,silence,,
BOT,"tandoori_palace ek sundar place chhe north part of town ma je tasty indian food serve kare
",inform,area,north
HUMAN,Shu hu address lai saku chu,request,slot,addr
BOT,"tandoori_palace ek mahan restaurant chhe
",offer,name,tandoori palace
HUMAN,ainu address madi sake mane,request,slot,addr
BOT,"Sure , tandoori_palace ich tandoori_palace_address ma che .
",inform,phone,01223 506055
HUMAN,teno phone number su chhe,request,slot,area
BOT,"tandoori_palace na phone number tandoori_palace_phone che .
",inform,phone,01223 506055
HUMAN,price range su chhe,request,slot,postcode
BOT,"tandoori_palace chhe expensive price range ma
",inform,pricerange,expensive
HUMAN,thank you goodbye,bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,<SILENCE>,silence,,
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,south part of town ma ane te cheap chhe,inform,area,south
BOT,"ek vaar confirm karilau ke tame cheap price range na restaurant joi rahya cho ?
",expl-conf,pricerange,cheap
HUMAN,ha ha,inform,food,vietnamese
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,mane kae farak nathi padto,inform,this,dontcare
HUMAN,<SILENCE>,silence,,
BOT,"nandos chhe ek sundar place south town ma ane cheap price chhe
",inform,area,south
HUMAN,Sun hum address lai sakun ?,request,slot,addr
HUMAN,"Sure , nandos ich nandos_address ma che .
",request,slot,phone
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,mane kae farak nathi padto,inform,this,dontcare
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,mane kae farak nathi padto,inform,this,dontcare
HUMAN,<SILENCE>,silence,,
BOT,"chiquito_restaurant_bar chhe ek sundar place south part of town ma
",inform,area,south
HUMAN,<SILENCE>,silence,,
BOT,"the_lucky_star chhe ek sundar place south part of town ma
",inform,area,south
HUMAN,okay ane kaya type nu food eloko serve kare che,inform,area,west
BOT,"the_lucky_star serve kare chhe chinese food
",inform,food,chinese
HUMAN,Shu hu temno phone number lai saku chu ?,request,slot,phone
BOT,"the_lucky_star na phone number the_lucky_star_phone che .
",inform,phone,01223 244277
HUMAN,ainu address madi sake mane,request,slot,addr
BOT,"Sure , the_lucky_star ich the_lucky_star_address ma che .
",inform,phone,01223 244277
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,chinese food vishe su chhe,inform,food,chinese
BOT,"Sorry pan kosher food parosati koi restaurant nathi
",canthelp,food,kosher
HUMAN,su tamari pase chhe chinese food,inform,food,chinese
BOT,"Su tame cheap , moderate , ke expensive price range mathi kai pasand karso ?
",request,slot,pricerange
HUMAN,moderate,inform,pricerange,moderate
HUMAN,<SILENCE>,silence,,
BOT,"the_lucky_star ek sundar place chhe south part of town ma je tasty chinese food serve kare
",inform,area,south
HUMAN,Su mari pase chhe address,request,slot,addr
BOT,"the_lucky_star ek mahan restaurant chhe
",offer,name,the lucky star
HUMAN,"su mane address mali sake , please",request,slot,addr
BOT,"Sure , the_lucky_star ich the_lucky_star_address ma che .
",inform,phone,01223 244277
HUMAN,ane price range su che,request,slot,pricerange
BOT,"the_lucky_star chhe cheap price range ma
",inform,pricerange,cheap
HUMAN,okay thank you,affirm,,
BOT,"the_lucky_star ek mahan restaurant chhe
",offer,name,the lucky star
HUMAN,thank you goodbye,bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,cough,negate,,
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,south bhaag ma,inform,area,south
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,mane nathi khabar,inform,area,south
HUMAN,<SILENCE>,silence,,
BOT,"peking_restaurant chhe ek sundar place south part of town ma
",inform,area,south
HUMAN,um su te sadharan price chhe,repeat,,
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,mane nathi khabar,inform,area,south
HUMAN,<SILENCE>,silence,,
BOT,"pizza_hut_cherry_hinton chhe ek sundar place south town ma ane moderate price chhe
",inform,area,south
HUMAN,food na prakar su che,request,slot,food
BOT,"pizza_hut_cherry_hinton serve kare chhe italian food
",inform,food,italian
HUMAN,okay su mane address mali sake che,request,slot,addr
BOT,"Sure , pizza_hut_cherry_hinton ich pizza_hut_cherry_hinton_address ma che .
",inform,addr,g4 cambridge leisure park clifton way cherry hinton
HUMAN,okay thank u and aavjo,bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,<SILENCE>,silence,,
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,<SILENCE>,silence,,
BOT,"Su tame kahyu ke tame west of town ma restaurant shodhi rahya chho ?
",expl-conf,area,west
HUMAN,Na the south part,inform,area,south
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,restaurant,affirm,,
BOT,"sorry pan west of town ma french restaurant nathi
",canthelp,"food, area","french, west"
HUMAN,expensive,inform,area,south
BOT,"Su tame kahyu ke tame west of town ma restaurant shodhi rahya chho ?
",expl-conf,area,west
HUMAN,<SILENCE>,silence,,
BOT,"Tame french restaurant shodhi rahya chho right ?
",expl-conf,food,french
HUMAN,<SILENCE>,silence,,
BOT,"sorry pan west of town ma french restaurant nathi
",canthelp,"food, area","french, west"
HUMAN,okay thank u and aavjo,bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,<SILENCE>,silence,,
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,Chinta no koi vishay nathi,inform,this,dontcare
BOT,"saaru , saher ma koi pan sthale restaurant chalse ? ?
",expl-conf,area,dontcare
HUMAN,haan,request,slot,addr
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,british food,inform,food,british
BOT,"Su tame cheap , moderate , ke expensive price range mathi kai pasand karso ?
",request,slot,pricerange
HUMAN,cheap,inform,pricerange,cheap
BOT,"Sorry , pan cheap british food parosati koi restaurant nathi
",canthelp,"pricerange, food","cheap, british"
HUMAN,Moderately priced .,inform,pricerange,moderate
BOT,"ek vaar confirm karilau ke tame cheap price range na restaurant joi rahya cho ?
",expl-conf,pricerange,cheap
HUMAN,haan,request,slot,addr
BOT,"Sorry , pan cheap british food parosati koi restaurant nathi
",canthelp,"pricerange, food","cheap, british"
HUMAN,Moderately priced .,inform,pricerange,moderate
BOT,"saaru , saher ma koi pan sthale restaurant chalse ? ?
",expl-conf,area,dontcare
HUMAN,haan,request,slot,addr
BOT,"ek vaar confirm karilau ke tame moderate price range na restaurant joi rahya cho ?
",expl-conf,pricerange,moderate
HUMAN,haan,request,slot,addr
HUMAN,<SILENCE>,silence,,
BOT,"the_oak_bistro serve kare chhe british food moderate price range ma
",inform,pricerange,moderate
HUMAN,haan,request,slot,addr
BOT,"saint_johns_chop_house serve kare chhe british food moderate price range ma
",inform,pricerange,moderate
HUMAN,Barobar,affirm,,
BOT,"saint_johns_chop_house ek mahan restaurant chhe
",offer,name,saint johns chop house
HUMAN,phone number,ack,,
BOT,"saint_johns_chop_house na phone number saint_johns_chop_house_phone che .
",inform,phone,01223 353110
HUMAN,well te lai lo,inform,area,east
BOT,"saint_johns_chop_house ek mahan restaurant chhe
",offer,name,saint johns chop house
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,Moderately priced restaurant .,inform,pricerange,moderate
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,west part of town,inform,area,west
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,koi,inform,food,dontcare
HUMAN,<SILENCE>,silence,,
BOT,"prezzo chhe ek sundar place west town ma ane moderate price chhe
",inform,area,west
HUMAN,koipan bija,affirm,,
BOT,"saint_johns_chop_house chhe ek sundar place west town ma ane moderate price chhe
",inform,area,west
HUMAN,Sun hum address lai sakun ?,request,slot,addr
BOT,"Sure , saint_johns_chop_house ich saint_johns_chop_house_address ma che .
",inform,phone,01223 353110
HUMAN,phone number,ack,,
BOT,"saint_johns_chop_house na phone number saint_johns_chop_house_phone che .
",inform,phone,01223 353110
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,hu joe rahyo chhu ek cheap restaurant spanish food sathe mate,inform,pricerange,cheap
HUMAN,<SILENCE>,silence,,
BOT,"la_raza serve kare chhe spanish food cheap price range ma
",inform,pricerange,cheap
HUMAN,Su mari pase chhe phone number,request,slot,phone
BOT,"la_raza ek mahan restaurant chhe
",offer,name,la raza
HUMAN,su mari pase tena phone number chhe,request,slot,addr
BOT,"la_raza na phone number la_raza_phone che .
",inform,phone,01223 464550
HUMAN,Su mari pase chhe area venue no,inform,name,venue
BOT,"la_raza chhe ek sundar place centre part of town ma
",inform,area,centre
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,Hu shodhi rahyo chu traditional food .,inform,food,traditional
BOT,"Sorry , pan traditional food parosati koi restaurant nathi
",canthelp,food,traditional
HUMAN,korean food vishe su chhe,inform,food,korean
HUMAN,<SILENCE>,silence,,
BOT,"little_seoul serve kare chhe korean food
",inform,food,korean
HUMAN,Su mari pase chhe phone number,request,slot,phone
BOT,"little_seoul ek mahan restaurant chhe
",offer,name,little seoul
HUMAN,Su mari pase chhe phone number,request,slot,phone
BOT,"little_seoul na phone number little_seoul_phone che .
",inform,phone,01223 308681
HUMAN,"Thank you , good bye .",bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,hu joe rahyo chhu ek cheap restaurant north part of town ma mate,inform,area,north
BOT,"Tamne kya prakar nu food gamse ?
",request,slot,food
HUMAN,mane kae farak nathi padto,inform,this,dontcare
HUMAN,<SILENCE>,silence,,
BOT,"da_vinci_pizzeria chhe ek sundar place north town ma ane cheap price chhe
",inform,area,north
HUMAN,Biju kasu che tya .,repeat,,
BOT,"royal_spice chhe ek sundar place north town ma ane cheap price chhe
",inform,area,north
HUMAN,Su mari pase chhe phone number,request,slot,phone
BOT,"royal_spice na phone number royal_spice_phone che .
",inform,phone,01733 553355
HUMAN,thank you goodbye,bye,,
BOT,"tamaru swagat chhe
",bye,,
HUMAN,<SILENCE>,silence,,
BOT,"Namaskar , padharo Cambridge restaurant system taraf . Tame area , price range athva food type dvara restaurant mate puchi sako chho .
",welcomemsg,,
HUMAN,spanish food,inform,food,spanish
BOT,"Sorry , pan unusual food parosati koi restaurant nathi
",canthelp,food,unusual
HUMAN,spanish,inform,food,spanish
BOT,"tamre mind ma kona part of town che ?
",request,slot,area
HUMAN,mane kae farak nathi padto,inform,this,dontcare
BOT,"Su tame cheap , moderate , ke expensive price range mathi kai pasand karso ?
",request,slot,pricerange
HUMAN,moderate,reqalts,,
HUMAN,<SILENCE>,silence,,
BOT,"la_tasca serve kare chhe spanish food moderate price range ma
",inform,pricerange,moderate
